camera_name,frame_filename,in_danger_zone,percent
Php-Angc-K3-1,Php-Angc-K3-1_angc4test142.jpg,False,0.13821494589200914
Php-Angc-K3-1,Php-Angc-K3-1_angc4test1139.jpg,True,0.2148756934982844
Php-Angc-K3-1,Php-Angc-K3-1_image_angc4p8.jpg,False,0.0
Php-Angc-K3-1,Php-Angc-K3-1_image_angc4p22.jpg,False,0.0
Php-Angc-K3-1,Php-Angc-K3-1_image_angc4p24.jpg,False,0.04854489756292326
Php-Angc-K3-1,Php-Angc-K3-1_angc4test2079.jpg,False,0.0
Php-Angc-K3-1,Php-Angc-K3-1_angc4test194.jpg,False,0.1106879244186591
Php-Angc-K3-1,Php-Angc-K3-1_angc4test1303.jpg,False,0.07513740409708676
Php-Angc-K3-1,Php-Angc-K3-1_angc4test351.jpg,False,0.04103581417174243
Php-Angc-K3-1,Php-Angc-K3-1_angc4test410.jpg,False,0.0
Php-Angc-K3-1,Php-Angc-K3-1_angc4test347.jpg,False,0.037437293203773495
Php-Angc-K3-1,Php-Angc-K3-1_angc4test288.jpg,True,0.15309548232017314
Php-Angc-K3-1,Php-Angc-K3-1_angc4test1606.jpg,False,0.0
Php-Angc-K3-1,Php-Angc-K3-1_angc4test1773.jpg,False,0.07947342852713804
Php-Angc-K3-1,Php-Angc-K3-1_angc4test397.jpg,False,0.04103987203540289
Php-Angc-K3-1,Php-Angc-K3-1_angc4test2273.jpg,False,0.0
Php-Angc-K3-1,Php-Angc-K3-1_angc4test2287.jpg,True,0.23981341736949158
Php-Angc-K3-1,Php-Angc-K3-1_image_angc4p5.jpg,False,0.0
Php-Angc-K3-1,Php-Angc-K3-1_angc4test2271.jpg,False,0.0
Php-Angc-K3-1,Php-Angc-K3-1_angc4test1083.jpg,False,0.1340564616872059
Php-Angc-K3-1,Php-Angc-K3-1_angc4test1051.jpg,False,0.0
Php-Angc-K3-1,Php-Angc-K3-1_angc4test1051.jpg,True,0.23865267530652085
Php-Angc-K3-1,Php-Angc-K3-1_angc4test1785.jpg,True,0.1563156123754941
Php-Angc-K3-1,Php-Angc-K3-1_image_angc4p2.jpg,False,0.0
Php-Angc-K3-1,Php-Angc-K3-1_angc4test1143.jpg,False,0.0687594071403377
Php-Angc-K3-1,Php-Angc-K3-1_image_angc4p18.jpg,False,0.0
Php-Angc-K3-1,Php-Angc-K3-1_image_angc4p13.jpg,False,0.0
Php-Angc-K3-1,Php-Angc-K3-1_angc4test329.jpg,False,0.0
Php-Angc-K3-1,Php-Angc-K3-1_angc4test1530.jpg,False,0.0
Php-Angc-K3-1,Php-Angc-K3-1_angc4test1777.jpg,True,0.1615079494381528
Php-Angc-K3-1,Php-Angc-K3-1_angc4test979.jpg,True,0.46200989064994713
Php-Angc-K3-1,Php-Angc-K3-1_angc4test1259.jpg,True,0.22895238180023156
Php-Angc-K3-1,Php-Angc-K3-1_angc4test1065.jpg,True,0.17093987729107604
Php-Angc-K3-1,Php-Angc-K3-1_image_angc4p9.jpg,False,0.0
Php-Angc-K3-1,Php-Angc-K3-1_image_angc4p9.jpg,False,0.0
Php-Angc-K3-1,Php-Angc-K3-1_angc4test910.jpg,True,0.45775974103871847
Php-Angc-K3-1,Php-Angc-K3-1_angc4test2270.jpg,False,0.0
Php-Angc-K3-1,Php-Angc-K3-1_angc4test60.jpg,False,0.07330650028530414
Php-Angc-K3-1,Php-Angc-K3-1_angc4test171.jpg,False,0.0006797136612461747
Php-Angc-K3-1,Php-Angc-K3-1_angc4test170.jpg,False,0.0
Php-Angc-K3-1,Php-Angc-K3-1_angc4test841.jpg,False,0.0
Php-Angc-K3-1,Php-Angc-K3-1_angc4test327.jpg,False,0.0
Php-Angc-K3-1,Php-Angc-K3-1_image_angc4p3.jpg,True,0.36935484683173847
Php-Angc-K3-1,Php-Angc-K3-1_image_angc4p3.jpg,False,0.09803832414372662
Php-Angc-K3-1,Php-Angc-K3-1_image_angc4p3.jpg,False,0.0
Php-Angc-K3-1,Php-Angc-K3-1_angc4test1030.jpg,False,0.0987542213402973
Php-Angc-K3-1,Php-Angc-K3-1_angc4test169.jpg,False,0.0
Php-Angc-K3-1,Php-Angc-K3-1_image_angc4p23.jpg,False,0.09300809035321271
Php-Angc-K3-1,Php-Angc-K3-1_angc4test1118.jpg,False,0.10333549810665893
Php-Angc-K3-1,Php-Angc-K3-1_angc4test1104.jpg,True,0.31169179157289967
Php-Angc-K3-1,Php-Angc-K3-1_angc4test311.jpg,True,0.23159457454926374
Php-Angc-K3-1,Php-Angc-K3-1_image_angc4p17.jpg,True,0.23153430045184126
Php-Angc-K3-1,Php-Angc-K3-1_angc4test2289.jpg,False,0.023235564504612515
Php-Angc-K3-1,Php-Angc-K3-1_angc4test1627.jpg,False,0.014517566109003814
Php-Angc-K3-1,Php-Angc-K3-1_angc4test2233.jpg,True,0.5079389253569592
Php-Angc-K3-1,Php-Angc-K3-1_angc4test1053.jpg,False,0.016703736164246412
Php-Angc-K3-1,Php-Angc-K3-1_angc4test1064.jpg,False,0.06637525774331104
Php-Angc-K3-1,Php-Angc-K3-1_angc4test1739.jpg,False,0.14720113844533764
Php-Angc-K3-1,Php-Angc-K3-1_image_angc4p19.jpg,False,0.13522691061966102
Php-Angc-K3-1,Php-Angc-K3-1_angc4test195.jpg,False,0.016951861994076414
Php-Ctm-K-1-12-56,256lm1_122.jpg,True,0.38282671973637206
Php-Ctm-K-1-12-56,256t2_51.jpg,False,0.0
Php-Ctm-K-1-12-56,imagec3.jpg,False,0.0
Php-Ctm-K-1-12-56,imagec3.jpg,False,0.0
Php-Ctm-K-1-12-56,256lm1_244.jpg,False,0.0
Php-Ctm-K-1-12-56,256lm1_12.jpg,False,0.0
Php-Ctm-K-1-12-56,256lm1_243.jpg,False,0.0
Php-Ctm-K-1-12-56,256nz3_4.jpg,False,0.0
Php-Ctm-K-1-12-56,256nz3_19.jpg,False,0.0
Php-Ctm-K-1-12-56,256lm1_108.jpg,True,0.374881148506012
Php-Ctm-K-1-12-56,256t1_18.jpg,False,0.0
Php-Ctm-K-1-12-56,imagec1.jpg,False,0.0
Php-Ctm-K-1-12-56,256lm1_118.jpg,True,0.3544578808720605
Php-Ctm-K-1-12-56,256t1_16.jpg,False,0.0
Php-Ctm-K-1-12-56,256t2_31.jpg,False,0.0
Php-Ctm-K-1-12-56,256t2_50.jpg,False,0.0
Php-Ctm-K-1-12-56,256t1_19.jpg,False,0.0
Php-Ctm-K-1-12-56,256nz3_6.jpg,False,0.0
Php-Ctm-K-1-12-56,imagenta34v4_11.jpg,True,0.330653226803125
Php-Ctm-K-1-12-56,imagenta34v4_11.jpg,True,0.49829671905082507
Php-Ctm-K-1-12-56,256t1_17.jpg,False,0.0
Php-Ctm-K-1-12-56,256lm1_245.jpg,False,0.0
Php-Ctm-K-1-12-56,Php-Ctm-K3_392.jpg,False,0.0
Php-Ctm-K-1-12-56,256t2_29.jpg,False,0.0
Php-Ctm-K-1-12-56,image2v.jpg,False,0.05126222322033038
Php-Ctm-K-1-12-56,256lm1_119.jpg,True,0.3579400952062402
Php-Ctm-K-1-12-56,256t2_22.jpg,False,0.0
Php-Ctm-K-1-12-56,imagec9.jpg,False,0.0
Php-Ctm-K-1-12-56,256t2_30.jpg,False,0.0
Php-Ctm-K-1-12-56,256nz3_7.jpg,False,0.0
Php-Ctm-K-1-12-56,imagenta34v4_21.jpg,True,0.20350642343581296
Php-Ctm-K-1-12-56,imagenta34v4_12.jpg,False,0.02689295439951015
Php-Ctm-K-1-12-56,imagenta34v4_12.jpg,True,0.9313196728515876
Php-Ctm-K-1-12-56,imagenta34v4_23.jpg,True,1.0
Php-Ctm-K-1-12-56,imagenta34v4_23.jpg,False,0.14290952110065755
Php-Ctm-K-1-12-56,imagenta34v4_15.jpg,True,0.2452879695484471
Php-Ctm-K-1-12-56,256lm1_123.jpg,True,0.32004958151287544
Php-Ctm-K-1-12-56,256lm1_113.jpg,True,0.3627163958307504
Php-Ctm-K-1-12-56,256lm1_8.jpg,False,0.0
Php-Ctm-K-1-12-56,imagenta34v4_6.jpg,False,0.0
Php-Ctm-K-1-12-56,256lm1_96.jpg,False,0.0
Php-Ctm-K-1-12-56,imagec32.jpg,False,0.028130628473453854
Php-Ctm-K-1-12-56,256lm1_111.jpg,True,0.3728591038415938
Php-Ctm-K-1-12-56,imagenta34v4_14.jpg,False,0.0
Php-Ctm-K-1-12-56,imagec11.jpg,False,0.0
Php-Ctm-K-1-12-56,256t1_20.jpg,False,0.0
Php-Ctm-K-1-12-56,imagec2.jpg,True,0.20288565033405345
Php-Ctm-K-1-12-56,Php-Ctmwfsdf.jpg,False,0.0
Php-Ctm-K-1-12-56,256lm1_121.jpg,True,0.37115928303386864
Php-Ctm-K-1-12-56,imagenta34v4_8.jpg,True,0.5318849912821423
Php-Ctm-K-1-12-56,256t2_23.jpg,False,0.0
Php-Ctm-K-1-12-56,Php-Ctm6.jpg,False,0.0
Php-Ctm-K-1-12-56,256lm1_112.jpg,True,0.3737633366724396
Php-Ctm-K-1-12-56,256t1_23.jpg,False,0.0
Php-Ctm-K-1-12-56,256lm1_107.jpg,True,0.3617492328044139
Php-Ctm-K-1-12-56,Php-Ctm-K-12_10_19_33_826.jpg,False,0.0
Php-Ctm-K-1-12-56,imagenta34v4_3.jpg,False,0.0
Php-Ctm-K-1-12-56,imagenta34v4_3.jpg,False,0.0
Php-Ctm-K-1-12-56,image3v.jpg,False,0.013113834696640094
Php-Ctm-K-1-12-56,256lm1_177.jpg,False,0.0
Php-Ctm-K-1-12-56,256lm1_177.jpg,False,0.0
Php-Ctm-K-1-12-56,imagec6.jpg,False,0.009178986759515034
Php-Ctm-K-1-12-56,imagec6.jpg,False,0.0
Php-Ctm-K-1-12-56,256lm1_120.jpg,True,0.3636841896181291
Php-Ctm-K-1-12-56,imagenta34v4_22.jpg,True,0.19883649507419313
Php-Ctm-K-1-12-56,256lm1_115.jpg,True,0.38475652044779357
Php-Ctm-K-1-12-56,256nz3_3.jpg,False,0.0
Php-Ctm-K-1-12-56,256t1_24.jpg,False,0.0
Php-Ctm-K-1-12-56,imagenta34v4_1.jpg,True,1.0
Php-Ctm-K-1-12-56,256t1_26.jpg,False,0.0
Phl-com3-Shv2-9-K34,5fd31980-6211-46ea-92c6-8b6a72ed69c1.jpg,False,0.0
Phl-com3-Shv2-9-K34,d61850ab-9011-438a-b637-3ef854631e66.jpg,False,0.0
Phl-com3-Shv2-9-K34,3ae9312c-d2b0-4198-9ffb-9b0154e82461.jpg,False,0.0
Phl-com3-Shv2-9-K34,896b95a9-b856-4639-a01c-445e2f1d3013.jpg,False,0.0
Phl-com3-Shv2-9-K34,539900b6-f845-40af-b7c4-ca3cdd6ac8fe.jpg,False,0.0
Phl-com3-Shv2-9-K34,0c40bb01-324e-4375-8ab6-aa9753662cb5.jpg,False,0.0
Phl-com3-Shv2-9-K34,apr6-11_7.jpg,False,0.0
Phl-com3-Shv2-9-K34,c5b8a25b-eeb2-486d-bc6a-8bd83acd2b10.jpg,False,0.0
Phl-com3-Shv2-9-K34,c5b8a25b-eeb2-486d-bc6a-8bd83acd2b10.jpg,False,0.0
Phl-com3-Shv2-9-K34,53d95791-5efc-409a-a2a8-e5490b3d6771.jpg,False,0.0
Phl-com3-Shv2-9-K34,7dbddcb2-c9b0-4b19-8db7-64a4fdcd8bc3.jpg,False,0.0
Phl-com3-Shv2-9-K34,4652f63e-fb3d-4db5-b183-d94bcb80bfc1.jpg,False,0.0
Phl-com3-Shv2-9-K34,33c387ac-c965-4df8-8f83-0094c2708378.jpg,False,0.0
Phl-com3-Shv2-9-K34,5413cdba-5eeb-47ad-9d00-9d4003f2b265.jpg,False,0.0
Phl-com3-Shv2-9-K34,92aac370-bf46-40eb-a35b-444bc64f5378.jpg,False,0.0
Phl-com3-Shv2-9-K34,2b6bc331-b5b1-4794-a136-8d8742e00ed8.jpg,False,0.0
Phl-com3-Shv2-9-K34,2b6bc331-b5b1-4794-a136-8d8742e00ed8.jpg,False,0.0
Phl-com3-Shv2-9-K34,4867f2ba-cffd-4113-9ea3-4381ce64aad4.jpg,False,0.0
Phl-com3-Shv2-9-K34,4867f2ba-cffd-4113-9ea3-4381ce64aad4.jpg,False,0.0
Phl-com3-Shv2-9-K34,a8a92377-ca41-4d85-b0e3-63d8dd877dd4.jpg,False,0.0
Phl-com3-Shv2-9-K34,Phl-com3-Shv2-9-K34_APR-6__Diskovye_nozhnicy_30_03_2021_14_00_18_186_.jpg,False,0.0
Phl-com3-Shv2-9-K34,ad213ff8-93f1-49d4-952f-4e88b0535a4b.jpg,False,0.0
Phl-com3-Shv2-9-K34,32eb4dd7-f1f3-4a0e-88c3-53bdad8927c7.jpg,False,0.0
Phl-com3-Shv2-9-K34,d8162069-5978-4317-9e7f-33446311657f.jpg,False,0.0
Phl-com3-Shv2-9-K34,46d4f38c-ae77-457a-b253-1023134a997f.jpg,False,0.0
Phl-com3-Shv2-9-K34,6f7b8813-531e-4663-8f09-402371d00d82.jpg,False,0.0
Phl-com3-Shv2-9-K34,74ae9229-a781-46f9-a38b-0f97e38f3a96.jpg,False,0.0
Phl-com3-Shv2-9-K34,4d261077-fbb5-4b17-b294-89d64cdd8b75.jpg,False,0.0
Phl-com3-Shv2-9-K34,1584e48b-d0c8-4de7-95d5-7fd627d16a52.jpg,False,0.0
Phl-com3-Shv2-9-K34,a2245dda-a678-4e4b-aaaa-f2cae3533cba.jpg,False,0.0
Phl-com3-Shv2-9-K34,1ae711ff-253e-4829-9967-f46b071555b1.jpg,False,0.0
Phl-com3-Shv2-9-K34,Phl-com3-Shv2-9-K34_APR-6__Diskovye_nozhnicy_06_04_2021_8_19_45_432_.jpg,False,0.0
Phl-com3-Shv2-9-K34,b92fd80d-240e-4e24-b3ce-6a7e36bd4a05.jpg,False,0.0
Phl-com3-Shv2-9-K34,7d898d6a-86f0-464a-8445-5f61b154582c.jpg,False,0.0
Phl-com3-Shv2-9-K34,b3680558-1d6b-42a0-8aa7-5db72ff85093.jpg,False,0.0
Phl-com3-Shv2-9-K34,2f324c34-454c-4bd6-82ca-55780e695c34.jpg,False,0.0
Phl-com3-Shv2-9-K34,8bcdaeeb-9239-49eb-b56f-ea8227af3ba5.jpg,False,0.0
Phl-com3-Shv2-9-K34,apr6-11_12.jpg,False,0.0
Phl-com3-Shv2-9-K34,939b6a9e-8313-44ae-93a7-3b1417ea60f8.jpg,False,0.0
Phl-com3-Shv2-9-K34,b483971c-b1f6-4d66-acea-0977ac3a7ff1.jpg,False,0.0
Phl-com3-Shv2-9-K34,ba22459c-5e99-45d4-8c18-272416ed97e9.jpg,False,0.0
Phl-com3-Shv2-9-K34,a1629172-4792-483c-bd7c-117d6ed77859.jpg,False,0.0
Phl-com3-Shv2-9-K34,Phl-com3-Shv2-9-K34_APR-6__Diskovye_nozhnicy_08_04_2021_2_21_03_649_.jpg,False,0.0
Phl-com3-Shv2-9-K34,b65b3a9c-f853-4b45-a318-021a493649b1.jpg,False,0.0
Phl-com3-Shv2-9-K34,fa0fb1a3-e701-4405-8790-364d91d8a0e3.jpg,False,0.0
Phl-com3-Shv2-9-K34,20a8d1dc-980e-4e29-8aaf-9f33101daa53.jpg,False,0.0
Phl-com3-Shv2-9-K34,60ccb172-6abd-44a2-aadf-90687c855a5d.jpg,False,0.0
Phl-com3-Shv2-9-K34,45ab2cfa-ac55-4b34-9dc9-dab9692c55d3.jpg,False,0.0
Phl-com3-Shv2-9-K34,bf176c11-8530-44df-82ad-7d5f2ce899d1.jpg,False,0.0
Phl-com3-Shv2-9-K34,e5a0e1f0-ca9d-4687-be49-873fed74a45f.jpg,False,0.0
Phl-com3-Shv2-9-K34,82b9e323-d886-4097-ada5-25f11e041a66.jpg,False,0.0
Phl-com3-Shv2-9-K34,3784c48c-1f15-4857-aa4b-5de6a0a2dd5d.jpg,False,0.0
Phl-com3-Shv2-9-K34,0420322d-dd5a-449e-8aa1-66997442f303.jpg,False,0.0
Phl-com3-Shv2-9-K34,a27b87fc-1db3-49fd-b7d9-b293ea620f62.jpg,False,0.0
Phl-com3-Shv2-9-K34,b8b11b41-c5a6-44ca-b677-06dc297afd58.jpg,False,0.0
Phl-com3-Shv2-9-K34,63e3aa2e-138d-4b46-b16b-921d25509259.jpg,False,0.0
Phl-com3-Shv2-9-K34,0dcf51f3-d43c-4a01-acef-c16d936882a5.jpg,False,0.0
Phl-com3-Shv2-9-K34,1874d72b-c6f3-432c-a3df-74973c07b1cc.jpg,False,0.0
Phl-com3-Shv2-9-K34,Phl-com3-Shv2-9-K34_APR-6__Diskovye_nozhnicy_06_04_2021_19_39_47_570_.jpg,False,0.0
Phl-com3-Shv2-9-K34,e822863a-5ef5-44e1-b377-422d6d4bfec7.jpg,False,0.0
Phl-com3-Shv2-9-K34,ca5ec898-5aba-4c31-a7e1-365f01fc5c20.jpg,False,0.0
Phl-com3-Shv2-9-K34,7290b054-ed2b-4bfd-be4a-bca93d9f8494.jpg,False,0.0
Phl-com3-Shv2-9-K34,2abc3303-4e48-4735-9dd8-d18dcec2a7be.jpg,False,0.0
Phl-com3-Shv2-9-K34,e2a5a008-676c-4af0-a67e-62f2b0fa222f.jpg,False,0.0
Phl-com3-Shv2-9-K34,26ac6d9b-98f8-417e-8dd9-354f480a25fb.jpg,False,0.0
Phl-com3-Shv2-9-K34,963e7964-9260-44ae-8390-2eb20af02888.jpg,False,0.0
Phl-com3-Shv2-9-K34,apr6-7_8.jpg,False,0.0
Phl-com3-Shv2-9-K34,003ecd3f-7842-400b-82e4-f81e867483c7.jpg,False,0.0
Phl-com3-Shv2-9-K34,00d13cfc-7736-40dd-9717-1c1438774b47.jpg,False,0.0
Phl-com3-Shv2-9-K34,7651c993-b644-4f36-8229-1c0daa754513.jpg,False,0.0
Phl-com3-Shv2-9-K34,5511298f-2c9d-41d8-88fe-d4627608bd80.jpg,False,0.0
Phl-com3-Shv2-9-K34,e86b66be-4e00-4c2e-98ba-0e79a8c10eb9.jpg,False,0.0
Phl-com3-Shv2-9-K34,73bdc1c5-9a83-41fe-947c-2cc2379b574d.jpg,False,0.0
Phl-com3-Shv2-9-K34,227b8d10-679e-47b6-b11f-6f8e9b5d6399.jpg,False,0.0
Phl-com3-Shv2-9-K34,7ddc6652-1c97-4bb9-a6ca-395bcb2bd823.jpg,False,0.0
Phl-com3-Shv2-9-K34,585053d9-5cc8-47e4-bd14-de02dcf05298.jpg,False,0.0
Phl-com3-Shv2-9-K34,ea74787d-53a2-46e5-b04d-7afaaa46a46a.jpg,False,0.0
Phl-com3-Shv2-9-K34,035413ef-c83c-45b5-a081-407cd63e82ab.jpg,False,0.0
Phl-com3-Shv2-9-K34,apr6-11_13.jpg,False,0.0
Phl-com3-Shv2-9-K34,80198caa-b910-4a24-93ab-0d15d29dfe7b.jpg,False,0.0
Phl-com3-Shv2-9-K34,36943013-8be2-47c5-8976-c386ccb2bd69.jpg,False,0.0
Phl-com3-Shv2-9-K34,99367bd6-0f1d-4fba-864f-2e82ec2549b1.jpg,False,0.0
Phl-com3-Shv2-9-K34,437ab391-6963-412e-a44c-fffb0084c881.jpg,False,0.0
Phl-com3-Shv2-9-K34,c111dd73-465a-48da-99e3-b32699ef2726.jpg,False,0.0
Phl-com3-Shv2-9-K34,3cf5639d-7063-469f-985a-74ff243218db.jpg,False,0.0
Phl-com3-Shv2-9-K34,apr6-10_11.jpg,False,0.0
Phl-com3-Shv2-9-K34,aec2b514-9cb7-4d41-b734-7a298a37ef37.jpg,False,0.0
Phl-com3-Shv2-9-K34,aec2b514-9cb7-4d41-b734-7a298a37ef37.jpg,False,0.0
Phl-com3-Shv2-9-K34,710b48af-c86a-4622-9887-845ea31b8b02.jpg,False,0.0
Phl-com3-Shv2-9-K34,8cc18142-1850-4b68-9821-f0ff984b1ee0.jpg,False,0.0
Phl-com3-Shv2-9-K34,abdfdc96-c03d-423f-8902-3a8596110ad4.jpg,False,0.0
Phl-com3-Shv2-9-K34,apr6-7_18.jpg,False,0.0
Phl-com3-Shv2-9-K34,e9ae5642-518b-47fb-bfcb-d9370889e84d.jpg,False,0.0
Phl-com3-Shv2-9-K34,968323fa-db25-4107-86a9-463893f3f91f.jpg,False,0.0
Phl-com3-Shv2-9-K34,952ac12f-ceb0-4276-86ff-d133a8828946.jpg,False,0.0
Phl-com3-Shv2-9-K34,Phl-com3-Shv2-9-K34_APR-6__Diskovye_nozhnicy_06_04_2021_16_53_11_069_.jpg,False,0.0
Phl-com3-Shv2-9-K34,63608fdb-e2f6-4b05-9515-5b0d1458ae4c.jpg,False,0.0
Phl-com3-Shv2-9-K34,6dabb209-6237-4613-97cc-65ab0533f306.jpg,False,0.0
Phl-com3-Shv2-9-K34,d977de42-0893-4cb9-9e57-e770d11de0d1.jpg,False,0.0
Phl-com3-Shv2-9-K34,ec164b52-a3cf-400a-a9c1-9f866875e8fa.jpg,False,0.0
Phl-com3-Shv2-9-K34,apr6-7_9.jpg,False,0.0
Phl-com3-Shv2-9-K34,035ab19a-deda-47d8-bda4-8748a25895f1.jpg,False,0.0
Phl-com3-Shv2-9-K34,36a13155-cf41-4bd0-95b9-de598fdd74db.jpg,False,0.0
Phl-com3-Shv2-9-K34,apr6-10_16.jpg,False,0.0
Phl-com3-Shv2-9-K34,6dc018ff-f8d0-4346-8de4-aa678e5c6c10.jpg,False,0.0
Phl-com3-Shv2-9-K34,1096fece-050d-4b7f-8a65-a1bd5c06e079.jpg,False,0.0
Phl-com3-Shv2-9-K34,3df1e555-a5ec-4277-90e3-777dae7469a7.jpg,False,0.0
Phl-com3-Shv2-9-K34,Phl-com3-Shv2-9-K34_APR-6__Diskovye_nozhnicy_06_04_2021_17_19_15_168_.jpg,False,0.0
Phl-com3-Shv2-9-K34,apr6-9_86.jpg,False,0.0
Phl-com3-Shv2-9-K34,c80dd7c4-72eb-48a0-bb47-678652369524.jpg,False,0.0
Phl-com3-Shv2-9-K34,apr6-7_7.jpg,False,0.0
Phl-com3-Shv2-9-K34,181163a4-55c2-47e3-8adc-f414b7aded21.jpg,False,0.0
Phl-com3-Shv2-9-K34,9d2f54d8-90aa-4032-8763-05a21cd837e2.jpg,False,0.0
Phl-com3-Shv2-9-K34,apr6-9_80.jpg,False,0.0
Phl-com3-Shv2-9-K34,17f822c8-51e9-43b7-adf4-eee8901b0971.jpg,False,0.0
Phl-com3-Shv2-9-K34,b8af5e5a-de1a-48b9-844c-88e7239b82c0.jpg,False,0.0
Phl-com3-Shv2-9-K34,54d80cc0-1ba1-482c-943b-11a38000a17b.jpg,False,0.0
Phl-com3-Shv2-9-K34,23d01b89-9c05-4b7f-ae0d-cd5ef579610a.jpg,False,0.0
Phl-com3-Shv2-9-K34,apr6-9_81.jpg,False,0.0
Phl-com3-Shv2-9-K34,Phl-com3-Shv2-9-K34_APR-6__Diskovye_nozhnicy_05_04_2021_20_47_29_402_.jpg,False,0.0
Phl-com3-Shv2-9-K34,Phl-com3-Shv2-9-K34_APR-6__Diskovye_nozhnicy_28_03_2021_3_59_21_469_.jpg,False,0.0
Phl-com3-Shv2-9-K34,1bf4ed35-9c34-417d-96d6-5a31a46646d3.jpg,False,0.0
Pgp-lpc2-K-0-1-38,Pgp-lpc2-K-0-1-38_Nepreryvnaya_podgruppa_(kleti_3-5)_2021-11-17_18_24_41.486.jpg,False,0.0
Pgp-lpc2-K-0-1-38,Pgp-lpc2-K-0-1-38_Nepreryvnaya_podgruppa_(kleti_3-5)_2021-11-17_18_01_45.492.jpg,False,0.0
Pgp-lpc2-K-0-1-38,Pgp-lpc2-K-0-1-38_Nepreryvnaya_podgruppa_(kleti_3-5)_2021-11-17_19_43_55.489.jpg,False,0.0
Pgp-lpc2-K-0-1-38,Pgp-lpc2-K-0-1-38_Nepreryvnaya_podgruppa_(kleti_3-5)_2021-11-17_19_04_32.483.jpg,False,0.0
Pgp-lpc2-K-0-1-38,Pgp-lpc2-K-0-1-38_Nepreryvnaya_podgruppa_(kleti_3-5)_2021-11-17_20_24_11.501.jpg,False,0.0
Pgp-lpc2-K-0-1-38,Pgp-lpc2-K-0-1-38_Nepreryvnaya_podgruppa_(kleti_3-5)_2021-11-17_20_24_11.501.jpg,False,0.0
Pgp-lpc2-K-0-1-38,Pgp-lpc2-K-0-1-38_Nepreryvnaya_podgruppa_(kleti_3-5)_2021-11-17_18_31_12.483.jpg,False,0.0
Pgp-lpc2-K-0-1-38,Pgp-lpc2-K-0-1-38_Nepreryvnaya_podgruppa_(kleti_3-5)_2021-11-17_20_41_54.501.jpg,False,0.0
Pgp-lpc2-K-0-1-38,Pgp-lpc2-K-0-1-38_Nepreryvnaya_podgruppa_(kleti_3-5)_2021-11-17_20_24_53.502.jpg,True,0.18340457073063868
Pgp-lpc2-K-0-1-38,Pgp-lpc2-K-0-1-38_Nepreryvnaya_podgruppa_(kleti_3-5)_2021-11-17_19_01_36.483.jpg,False,0.0
Pgp-lpc2-K-0-1-38,Pgp-lpc2-K-0-1-38_Nepreryvnaya_podgruppa_(kleti_3-5)_2021-11-17_21_09_23.493.jpg,False,0.0
Pgp-lpc2-K-0-1-38,Pgp-lpc2-K-0-1-38_Nepreryvnaya_podgruppa_(kleti_3-5)_2021-11-17_20_49_09.499.jpg,False,0.0
